TimeStamp,SCA_ENG,RAW_ENG,MIN_ENG,MAX_ENG,ACT_ENG,SCA_VAL,RAW_VAL,MIN_VAL,MAX_VAL,ACT_VAL,SCA_MED,RAW_MED,MIN_MED,MAX_MED,ACT_MED,SCA_FRU,RAW_FRU,MIN_FRU,MAX_FRU,ACT_FRU,SCA_FOC,RAW_FOC,MIN_FOC,MAX_FOC,ACT_FOC,SCA_EXC,RAW_EXC,MIN_EXC,MAX_EXC,ACT_EXC,SCA_LEX,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4
1548253093.960139,0.698377,0.304766,-1.525882,0.871544,1,0.537506,6.973002,-9.454391,22.539746,1,0.275036,0.126651,0.058390,0.281352,1,0.289251,34.961250,21.046255,64.504095,1,0.328894,0.328894,0.000000,1.000000,1,0.326525,2.997765,1.578192,5.925707,1,0.207838,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253103.944999,0.728323,-0.047283,-1.520956,0.873459,1,0.614359,10.303726,-9.426644,22.482184,1,0.238600,0.118029,0.058620,0.280358,1,0.308457,35.629005,20.944120,64.322345,1,0.344729,0.344729,0.000000,1.000000,1,0.139080,2.166163,1.562958,5.900073,1,0.209033,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253113.934167,0.703819,0.198349,-1.516024,0.875274,1,0.663357,8.950550,-9.400549,22.502549,1,0.453281,0.161213,0.059152,0.279816,1,0.932726,65.485764,20.935346,64.362420,1,0.571493,0.571493,0.000000,1.000000,1,1.000000,5.900073,1.562958,5.900073,1,0.331272,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253123.921834,0.716480,0.319405,-1.512398,0.878955,1,0.709204,12.032142,-9.308644,22.448775,1,0.262454,0.123949,0.059575,0.279019,1,0.891270,61.385654,20.940688,64.866539,1,0.726700,0.726700,0.000000,1.000000,1,0.588316,4.129357,1.568920,5.921063,1,0.497007,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253133.908799,0.688524,-0.179626,-1.507265,0.880131,1,0.772470,14.343092,-9.253017,22.466222,1,0.217737,0.113080,0.059768,0.278062,1,0.974191,76.098129,20.639837,65.868541,1,0.757274,0.757274,0.000000,1.000000,1,0.210585,2.485418,1.568920,5.921063,1,0.484735,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253143.895658,0.705951,-0.048938,-1.501892,0.880778,1,0.713295,12.692567,-9.191238,22.476507,1,0.200696,0.108476,0.059910,0.277100,1,0.885219,63.029663,20.037729,67.356404,1,0.735408,0.735408,0.000000,1.000000,1,0.708564,4.633486,1.574220,5.891777,1,0.451434,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253153.884846,0.694972,0.162651,-1.495986,0.880354,1,0.744094,12.753871,-9.119198,22.475382,1,0.599571,0.185671,0.060153,0.276289,1,0.756882,54.741951,20.108455,67.738755,1,0.489711,0.489711,0.000000,1.000000,1,0.314884,2.933751,1.574220,5.891777,1,0.479945,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253163.871707,0.640702,-0.019962,-1.490172,0.879859,1,0.772305,16.076600,-9.043059,22.465742,1,0.301848,0.132187,0.060700,0.275830,1,0.814078,58.033600,20.302947,67.742221,1,0.660660,0.660660,0.000000,1.000000,1,0.346926,3.080724,1.603639,5.861283,1,0.474888,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253173.859859,0.692282,0.267989,-1.484132,0.878813,1,0.768747,14.408059,-9.010538,22.505309,1,0.231618,0.116682,0.061008,0.275009,1,0.892571,64.748230,20.204912,68.440435,1,0.682274,0.682274,0.000000,1.000000,1,0.189236,2.409340,1.603639,5.861283,1,0.418581,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253183.850531,0.700093,0.275789,-1.479560,0.880418,1,0.794914,16.041905,-8.958624,22.524208,1,0.237502,0.117980,0.061187,0.274123,1,0.917469,68.035294,20.225776,68.927054,1,0.658748,0.658748,0.000000,1.000000,1,0.313823,2.928395,1.603800,5.824640,1,0.357476,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253193.837509,0.752995,-0.021841,-1.475667,0.882975,1,0.757366,13.916430,-8.937973,22.574098,1,0.227566,0.115580,0.061435,0.273289,1,0.808308,59.003685,20.224395,69.448517,1,0.589406,0.589406,0.000000,1.000000,1,0.170026,2.321451,1.603800,5.824640,1,0.312571,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253203.823580,0.734650,0.352799,-1.471601,0.885177,1,0.885569,17.764325,-9.036823,22.710780,1,0.514960,0.169744,0.061805,0.272636,1,0.986524,87.653679,20.108894,69.823063,1,0.538673,0.538673,0.000000,1.000000,1,0.577076,4.026767,1.602630,5.803352,1,0.329059,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253213.814148,0.852080,0.463305,-1.475048,0.896987,1,0.729713,13.476256,-9.025255,22.760821,1,0.697059,0.202407,0.062143,0.272539,1,0.914066,70.209061,19.275455,71.629736,1,0.489410,0.489410,0.000000,1.000000,1,0.920866,5.470931,1.602630,5.803352,1,0.434850,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253223.799114,0.764737,0.410738,-1.478335,0.908737,1,0.762425,15.303349,-8.955903,22.757882,1,0.576778,0.180497,0.062350,0.272608,1,0.771379,58.471489,19.361122,71.983806,1,0.561659,0.561659,0.000000,1.000000,1,0.557166,3.961258,1.625822,5.817453,1,0.566544,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253233.787594,0.631019,0.039254,-1.473941,0.909487,1,0.970103,28.348370,-9.327335,23.089895,1,0.394257,0.149583,0.062869,0.272269,1,0.683704,53.864906,19.447339,72.059971,1,0.583308,0.583308,0.000000,1.000000,1,0.152280,2.264123,1.625822,5.817453,1,0.516935,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253243.776872,0.668595,0.411369,-1.467787,0.907363,1,0.773628,15.105076,-9.424802,23.227910,1,0.259335,0.123632,0.063183,0.271548,1,0.786389,59.611938,19.624303,72.194061,1,0.651411,0.651411,0.000000,1.000000,1,0.236635,2.617709,1.625822,5.817453,1,0.450193,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253253.762639,0.661905,0.075526,-1.462376,0.906871,1,0.858711,17.649527,-9.524415,23.378321,1,0.302151,0.132421,0.063460,0.270807,1,0.975376,86.027092,19.276556,73.289767,1,0.667799,0.667799,0.000000,1.000000,1,0.295515,2.853527,1.620776,5.792311,1,0.390832,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253263.751101,0.650225,-0.021899,-1.456320,0.904636,1,0.770176,15.506098,-9.533535,23.453785,1,0.211250,0.112469,0.063658,0.270030,1,0.801695,62.233360,18.843752,74.515435,1,0.648262,0.648262,0.000000,1.000000,1,0.442963,3.468613,1.620776,5.792311,1,0.374590,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253273.738772,0.714208,0.498344,-1.450502,0.902784,1,0.911251,26.870430,-9.581811,23.560299,1,0.236108,0.118291,0.063818,0.269242,1,0.989354,97.561005,18.897708,74.830866,0,0.546641,0.546641,0.000000,1.000000,1,0.427093,3.393308,1.628312,5.760891,0,0.363009,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253283.727036,0.771432,0.232439,-1.451185,0.910936,1,0.850962,19.216199,-9.986163,23.942953,1,0.376122,0.145727,0.064194,0.268645,1,0.998899,130.884689,16.701117,78.021536,1,0.621485,0.621485,0.000000,1.000000,1,0.285200,2.806925,1.628312,5.760891,1,0.371520,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253293.716413,0.719423,0.082074,-1.449002,0.915276,1,0.793716,16.697212,-9.997553,24.021088,1,0.405251,0.150873,0.064698,0.268288,1,0.852872,70.324516,15.880771,79.822369,1,0.557418,0.557418,0.000000,1.000000,1,0.446652,3.466949,1.641080,5.728977,1,0.359356,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253303.703583,0.760414,0.149387,-1.446118,0.918499,1,0.725049,11.786205,-9.993272,24.084424,1,0.312269,0.134424,0.065097,0.267753,1,0.489776,47.449383,16.092285,79.849580,1,0.497115,0.497115,0.000000,1.000000,1,0.429656,3.397469,1.641080,5.728977,1,0.408565,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253313.689342,0.695055,-0.056848,-1.443758,0.922453,1,0.625750,10.198643,-9.919123,24.063946,1,0.263187,0.124744,0.065420,0.267130,1,0.311169,37.812809,16.170200,79.625537,1,0.405915,0.405915,0.000000,1.000000,1,0.129187,2.174876,1.651389,5.703541,1,0.334427,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253323.677497,0.623940,0.159308,-1.438121,0.920546,1,0.769455,14.614764,-9.918254,24.118408,1,0.239627,0.119679,0.065656,0.266444,1,0.618463,54.042995,16.328565,79.543580,1,0.519477,0.519477,0.000000,1.000000,1,0.271703,2.752370,1.651389,5.703541,1,0.299449,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253333.664572,0.598297,-0.281214,-1.432520,0.917397,1,0.704424,13.968988,-9.861152,24.125945,1,0.242849,0.120301,0.065810,0.265722,1,0.652684,56.096199,16.468433,79.754263,1,0.525978,0.525978,0.000000,1.000000,1,0.391278,3.215770,1.628317,5.685415,1,0.279977,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253343.655942,0.633755,0.031510,-1.426716,0.914062,1,0.620273,10.009365,-9.794319,24.112728,1,0.215164,0.113997,0.065993,0.265026,1,0.334972,39.490849,16.626413,79.640943,1,0.429100,0.429100,0.000000,1.000000,1,0.229280,2.558530,1.628317,5.685415,1,0.303651,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253353.640905,0.644949,-0.258406,-1.421250,0.912256,1,0.789303,15.631881,-9.749557,24.119784,1,0.243731,0.120354,0.066145,0.264325,1,0.643739,55.633984,16.801857,79.603927,1,0.538692,0.538692,0.000000,1.000000,1,0.384333,3.181210,1.633706,5.660175,1,0.314437,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253363.628860,0.694183,0.007649,-1.416042,0.910644,1,0.825354,17.330057,-9.726579,24.159723,1,0.194327,0.108803,0.066257,0.263620,1,0.637540,55.296284,16.996372,79.481936,1,0.536934,0.536934,0.000000,1.000000,1,0.102023,2.044497,1.633706,5.660175,1,0.298677,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253373.616737,0.670984,-0.052859,-1.411355,0.910413,1,0.742105,13.884175,-9.759430,24.251889,1,0.226781,0.116406,0.066342,0.262914,1,0.429280,44.696571,17.151936,79.323581,1,0.439462,0.439462,0.000000,1.000000,1,0.267705,2.701855,1.628866,5.636969,1,0.272894,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253383.602002,0.667886,0.035209,-1.406163,0.908956,1,0.763916,15.727459,-9.708629,24.265973,1,0.187061,0.106761,0.066392,0.262208,1,0.385657,42.439289,17.272623,79.125566,1,0.416712,0.416712,0.000000,1.000000,1,0.142148,2.198609,1.628866,5.636969,1,0.234867,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253393.592880,0.659302,-0.238586,-1.401132,0.907779,1,0.802623,16.085871,-9.689831,24.311470,1,0.214103,0.113213,0.066403,0.261504,1,0.464277,46.424995,17.417219,78.956141,1,0.398143,0.398143,0.000000,1.000000,1,0.082953,1.942292,1.610080,5.614882,1,0.179248,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253403.579645,0.560473,-0.133042,-1.395791,0.904552,1,0.757645,14.392529,-9.651265,24.336918,1,0.207196,0.111535,0.066529,0.260840,1,0.435862,45.023724,17.574198,78.790052,1,0.385398,0.385398,0.000000,1.000000,1,0.156245,2.235810,1.610080,5.614882,1,0.152673,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253413.566620,0.495170,-0.103228,-1.391813,0.900107,1,0.777369,16.439975,-9.590303,24.336986,1,0.183657,0.105612,0.066576,0.260159,1,0.337366,39.829929,17.544168,78.602910,1,0.377547,0.377547,0.000000,1.000000,1,0.303847,2.798780,1.576358,5.599513,1,0.162734,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253423.554888,0.598240,0.179426,-1.387409,0.895853,1,0.771279,15.011583,-9.555169,24.365002,1,0.202791,0.110259,0.066633,0.259488,1,0.609768,53.489643,17.672979,78.454625,1,0.486025,0.486025,0.000000,1.000000,1,0.275155,2.683351,1.576358,5.599513,1,0.210373,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253433.542552,0.630150,0.278016,-1.382186,0.893364,1,0.806716,18.009033,-9.527799,24.400472,1,0.173004,0.102589,0.066631,0.258815,1,0.463855,46.295063,17.807375,78.286497,1,0.467971,0.467971,0.000000,1.000000,1,0.241504,2.541628,1.576317,5.573401,1,0.251461,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253443.532714,0.743748,0.217294,-1.378835,0.894586,1,0.835821,16.991800,-9.677281,24.583276,1,0.223675,0.114766,0.066679,0.258163,1,0.746965,61.216362,17.945172,78.337771,1,0.572186,0.572186,0.000000,1.000000,1,0.362034,3.023398,1.576317,5.573401,1,0.302151,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253453.519276,0.694676,0.094512,-1.375762,0.896437,1,0.803451,16.127806,-9.703485,24.667957,1,0.191802,0.107279,0.066776,0.257530,1,0.688376,57.724487,18.122903,78.261278,1,0.571337,0.571337,0.000000,1.000000,1,0.343275,2.941156,1.580475,5.544295,1,0.306255,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253463.506542,0.724875,0.150888,-1.371913,0.896952,1,0.775759,15.337567,-9.688916,24.715350,1,0.202459,0.109792,0.066884,0.256909,1,0.437857,45.218723,18.281169,78.138776,1,0.460562,0.460562,0.000000,1.000000,1,0.127619,2.086333,1.580475,5.544295,1,0.299769,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253473.493009,0.731245,0.162628,-1.369100,0.899134,1,0.793255,17.040643,-9.674649,24.762163,1,0.179535,0.104097,0.066972,0.256291,1,0.612401,53.655670,18.408508,77.999639,1,0.516426,0.516426,0.000000,1.000000,1,0.243113,2.530331,1.569455,5.521835,1,0.258502,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253483.483672,0.711753,0.303453,-1.367238,0.902627,1,0.775268,16.870551,-9.654518,24.803135,1,0.192605,0.107237,0.066980,0.255659,1,0.321945,39.349075,18.524041,77.849471,1,0.372804,0.372804,0.000000,1.000000,1,0.091559,1.931332,1.569455,5.521835,1,0.211396,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253493.470231,0.690084,0.315586,-1.363258,0.902737,1,0.766200,15.083993,-9.625207,24.835028,1,0.215343,0.112423,0.067039,0.255045,1,0.457260,46.133305,18.627677,77.687610,1,0.404363,0.404363,0.000000,1.000000,1,0.138330,2.092284,1.544217,5.506233,1,0.194826,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253503.456793,0.677199,0.150181,-1.359296,0.902817,1,0.775767,17.477956,-9.587577,24.858016,1,0.220771,0.113542,0.067133,0.254447,1,0.508446,48.538326,18.727421,77.554183,1,0.419735,0.419735,0.000000,1.000000,1,0.478857,3.441458,1.544217,5.506233,1,0.166474,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253513.447160,0.673512,-0.368539,-1.355450,0.903022,1,0.776980,15.673465,-9.671441,24.987606,1,0.427388,0.149915,0.067497,0.254175,1,0.923194,77.515976,18.732357,77.674376,1,0.566206,0.566206,0.000000,1.000000,1,0.599111,3.904738,1.530295,5.493569,1,0.332841,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253523.434130,0.673218,-0.261413,-1.351135,0.902210,1,0.708185,12.821539,-9.618130,24.992159,1,0.285288,0.126596,0.067770,0.253739,1,0.496069,48.129520,18.835312,77.794585,1,0.522834,0.522834,0.000000,1.000000,1,0.413034,3.167261,1.530295,5.493569,1,0.418269,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253533.422494,0.523103,-0.122242,-1.346604,0.899298,1,0.629760,12.530779,-9.580891,24.948719,1,0.212079,0.111933,0.067930,0.253197,1,0.554754,50.834400,18.871181,77.629272,1,0.580779,0.580779,0.000000,1.000000,1,0.301019,2.735330,1.552646,5.481581,1,0.411366,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253543.410260,0.602811,0.129653,-1.342169,0.895937,1,0.629224,11.263643,-9.509339,24.907567,1,0.250081,0.119846,0.068099,0.252669,1,0.291745,37.845200,18.962591,77.492321,1,0.468896,0.468896,0.000000,1.000000,1,0.344018,2.904270,1.552646,5.481581,1,0.420354,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253553.397324,0.633230,-0.304844,-1.337455,0.893422,1,0.642477,11.749970,-9.435913,24.864222,1,0.306127,0.130137,0.068293,0.252165,1,0.317354,39.226505,18.998362,77.324932,1,0.441655,0.441655,0.000000,1.000000,1,0.286565,2.679291,1.561697,5.461659,1,0.412879,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253563.385586,0.613231,-0.084028,-1.332789,0.890798,1,0.758906,15.578915,-9.378724,24.854954,1,0.261694,0.122092,0.068501,0.251678,1,0.641194,54.915741,19.102961,77.230231,1,0.561727,0.561727,0.000000,1.000000,1,0.327013,2.837034,1.561697,5.461659,1,0.373699,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253573.373046,0.601601,-0.348702,-1.328170,0.888112,1,0.920359,17.110055,-9.781694,25.211893,1,0.423807,0.148819,0.068753,0.251314,1,0.833087,66.885086,19.123571,77.260587,1,0.577516,0.577516,0.000000,1.000000,1,0.697309,4.267793,1.567659,5.439880,1,0.392130,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253583.360803,0.568048,0.169249,-1.323792,0.884798,1,0.599342,9.169446,-9.747813,25.191434,1,0.419408,0.148258,0.069112,0.251074,1,0.719543,59.156986,19.228245,77.227168,1,0.621849,0.621849,0.000000,1.000000,1,0.843698,4.834644,1.567659,5.439880,1,0.524438,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253593.349464,0.511153,-0.110356,-1.320012,0.881250,1,0.385847,4.176821,-9.810470,25.178127,1,0.236737,0.117567,0.069364,0.250667,1,0.133071,26.399298,19.138807,77.136812,1,0.516015,0.516015,0.000000,1.000000,1,0.410513,3.168041,1.582985,5.444149,1,0.578561,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253603.338124,0.480663,-0.247912,-1.317116,0.877505,1,0.398744,4.446386,-9.975842,25.202196,1,0.222554,0.114582,0.069440,0.250131,1,0.143434,27.110115,18.797224,77.097095,1,0.480816,0.480816,0.000000,1.000000,1,0.224931,2.451480,1.582985,5.444149,1,0.508235,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253613.324889,0.467353,-0.397695,-1.315616,0.873992,1,0.388871,4.251728,-10.169673,25.238451,1,0.211137,0.112070,0.069498,0.249595,1,0.148028,27.275423,18.495771,77.038364,1,0.425049,0.425049,0.000000,1.000000,1,0.121282,2.050535,1.584665,5.425892,1,0.403176,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253623.312048,0.567286,0.107622,-1.312912,0.870391,1,0.850017,26.210402,-10.287695,25.263663,1,0.496273,0.158870,0.069662,0.249148,1,0.178410,29.742243,18.323963,77.009278,1,0.293026,0.293026,0.000000,1.000000,1,0.631246,4.009423,1.584665,5.425892,1,0.373062,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253633.303115,0.471988,-0.323357,-1.309587,0.867040,1,0.487891,6.890040,-10.340799,25.287638,1,0.270756,0.123928,0.069927,0.248833,1,0.187714,30.274492,18.097454,76.919815,1,0.391535,0.391535,0.000000,1.000000,1,0.223727,2.435924,1.578018,5.412625,1,0.363709,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253643.289291,0.483384,-0.341834,-1.307862,0.863550,1,0.470327,6.249931,-10.387824,25.265304,1,0.261191,0.122144,0.070079,0.248358,1,0.119719,23.804438,17.847124,76.841820,1,0.327792,0.327792,0.000000,1.000000,1,0.120429,2.039817,1.578018,5.412625,1,0.295193,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253653.274672,0.429192,-0.618897,-1.305664,0.860033,1,0.480559,7.453939,-10.460660,25.252741,1,0.450715,0.152195,0.070364,0.248086,1,0.174457,28.765213,17.556352,76.822623,1,0.262284,0.262284,0.000000,1.000000,1,0.348426,2.901164,1.569015,5.392349,1,0.288189,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253663.263736,0.436680,-0.398870,-1.306729,0.857465,1,0.479881,6.827256,-10.505440,25.230016,1,0.317857,0.132148,0.070637,0.247763,1,0.171302,28.280722,17.299872,76.747698,1,0.318195,0.318195,0.000000,1.000000,1,0.206727,2.359401,1.569015,5.392349,1,0.283615,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253673.254497,0.485653,-0.207063,-1.306429,0.854450,1,0.489529,7.205240,-10.569590,25.214534,1,0.418580,0.147588,0.070921,0.247461,1,0.150165,26.138594,16.980892,76.703171,1,0.239823,0.239823,0.000000,1.000000,1,0.170760,2.217816,1.568787,5.369600,1,0.255326,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253683.240555,0.463991,-0.527681,-1.304674,0.851081,1,0.525453,7.156191,-10.570241,25.180317,1,0.253287,0.121069,0.071144,0.247079,1,0.197531,29.887402,16.731799,76.627936,1,0.322306,0.322306,0.000000,1.000000,1,0.170733,2.217710,1.568787,5.369600,1,0.222828,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253693.226417,0.517048,-0.507417,-1.303709,0.848410,1,0.398312,5.725488,-10.733556,25.209454,1,0.297007,0.128767,0.071283,0.246707,1,0.183984,28.740526,16.637889,76.527457,1,0.299541,0.299541,0.000000,1.000000,1,0.284357,2.635239,1.554398,5.355402,1,0.226662,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253703.215685,0.521509,-0.367995,-1.300894,0.845016,1,0.462282,5.892139,-10.757760,25.182278,1,0.276188,0.125200,0.071474,0.246299,1,0.241845,32.781113,16.522837,76.409966,1,0.368897,0.368897,0.000000,1.000000,1,0.407143,3.101949,1.554398,5.355402,1,0.284970,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253713.202447,0.442350,-0.269158,-1.300496,0.842092,1,0.414122,4.371316,-10.868423,25.185784,1,0.203902,0.111276,0.071621,0.245863,1,0.132430,23.756493,16.310527,76.323771,1,0.367004,0.367004,0.000000,1.000000,1,0.199166,2.313895,1.562279,5.336089,1,0.295471,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253723.190409,0.410866,-0.350869,-1.299872,0.839078,1,0.410623,5.111402,-11.011380,25.202468,1,0.165708,0.102343,0.071639,0.245378,1,0.272308,34.288395,15.995971,76.285120,1,0.417934,0.417934,0.000000,1.000000,1,0.186597,2.266461,1.562279,5.336089,1,0.260030,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253733.179281,0.545216,-0.308901,-1.298462,0.836050,1,0.448485,4.575150,-11.061354,25.183235,1,0.233402,0.117089,0.071676,0.244904,1,0.434930,42.968929,16.060278,76.171607,1,0.529297,0.529297,0.000000,1.000000,1,0.815543,4.625970,1.553756,5.320837,1,0.378478,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253743.166043,0.446566,0.158494,-1.296411,0.832819,1,0.442851,4.916542,-11.226622,25.209969,1,0.179587,0.105546,0.071653,0.244424,1,0.168679,26.866009,15.989603,76.081531,0,0.671354,0.671354,0.000000,1.000000,1,0.880495,4.870652,1.553756,5.320837,1,0.470438,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253753.153400,0.596604,0.096632,-1.293729,0.829748,1,0.540400,7.785444,-11.239811,25.221032,1,0.391386,0.142820,0.071899,0.244162,1,0.371131,39.692291,16.033361,76.001277,1,0.542057,0.542057,0.000000,1.000000,1,0.935185,5.081890,1.569325,5.325334,1,0.577412,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253763.140861,0.604733,-0.200755,-1.289870,0.827225,1,0.571811,7.351737,-11.202702,25.198237,1,0.585665,0.170059,0.072161,0.244150,1,0.505501,46.267601,16.067843,75.940389,1,0.559593,0.559593,0.000000,1.000000,1,0.886197,4.897888,1.569325,5.325334,1,0.698474,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253773.130227,0.686218,0.040804,-1.286168,0.825354,1,0.495923,6.698660,-11.206260,25.164131,1,0.355540,0.137835,0.072468,0.244015,1,0.489118,45.479103,16.179267,75.817477,1,0.621908,0.621908,0.000000,1.000000,1,0.259669,2.556715,1.579968,5.341483,1,0.673074,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253783.116996,0.700484,0.151537,-1.283533,0.826156,1,0.488646,7.501083,-11.268015,25.149724,1,0.225751,0.115931,0.072578,0.243591,1,0.322776,37.142334,16.228825,75.677399,1,0.545088,0.545088,0.000000,1.000000,1,0.149361,2.141791,1.579968,5.341483,1,0.539136,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253793.106666,0.712082,0.345151,-1.280931,0.827001,1,0.550575,12.677309,-11.315080,25.130276,1,0.340631,0.135444,0.072727,0.243198,1,0.713778,56.763950,16.305695,75.562580,1,0.551781,0.551781,0.000000,1.000000,1,0.191970,2.291044,1.568653,5.331689,1,0.400183,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253803.093632,0.642678,-0.209695,-1.277904,0.826983,1,0.484690,6.031097,-11.295300,25.094392,1,0.207491,0.112286,0.072863,0.242806,1,0.387319,40.516895,16.400589,75.468484,1,0.475952,0.475952,0.000000,1.000000,1,0.405115,3.093114,1.568653,5.331689,1,0.333666,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253813.083396,0.676265,-0.045629,-1.274329,0.825569,1,0.484704,6.574929,-11.346337,25.076709,1,0.183806,0.107134,0.072933,0.242373,1,0.373497,39.853779,16.510254,75.376548,1,0.442675,0.442675,0.000000,1.000000,1,0.189847,2.279846,1.567876,5.318098,1,0.282902,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253823.068754,0.682389,0.144806,-1.270753,0.824087,1,0.477994,6.042295,-11.387598,25.055623,1,0.196128,0.109785,0.072974,0.241937,1,0.309611,36.476723,16.543023,75.238400,1,0.374410,0.374410,0.000000,1.000000,1,0.197451,2.308361,1.567876,5.318098,1,0.213964,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253833.057416,0.642564,0.082239,-1.267327,0.823025,1,0.471698,6.075095,-11.429416,25.034930,1,0.160819,0.101542,0.072964,0.241494,1,0.323749,37.204033,16.556553,75.100990,1,0.381327,0.381327,0.000000,1.000000,1,0.027402,1.657610,1.554762,5.308137,1,0.194890,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253843.045576,0.615056,0.144026,-1.264030,0.822276,1,0.506370,6.538831,-11.419039,25.002364,1,0.374053,0.139981,0.073212,0.241383,1,0.380969,40.139240,16.630230,74.977918,1,0.298999,0.298999,0.000000,1.000000,1,0.120154,2.005744,1.554762,5.308137,1,0.190709,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1548253853.033141,0.632314,0.344563,-1.260441,0.820212,1,0.477186,6.424749,-11.466862,24.984331,1,0.203398,0.111388,0.073334,0.241002,1,0.374216,39.800652,16.701563,74.861370,1,0.368752,0.368752,0.000000,1.000000,1,0.209564,2.325956,1.537920,5.298281,1,0.162815,4,4,4,4,4,4,4,4,4,4,4,4,4,4
