112.000000, 0.000000, 4214.358887, 4217.436035, 4230.769043, 4214.358887, 4215.897461, 4217.948730, 4214.871582, 4212.307617, 4210.256348, 4216.410156, 4213.333008, 4217.948730, 4228.205078, 4220.512695, 3014.000000, -6991.000000, -9148.000000, 22.000000, 3.000000, 0.000000, 1336.000000, 28.205139, 1546939486.293205, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
127.000000, 0.000000, 4210.256348, 4207.179199, 4214.871582, 4207.692383, 4213.846191, 4206.666504, 4215.384277, 4212.307617, 4217.436035, 4217.436035, 4214.871582, 4229.743652, 4238.974121, 4223.076660, 57.000000, -6972.000000, -9141.000000, 22.000000, 3.000000, 0.000000, 1346.000000, 131.794861, 1546939496.396795, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
101.000000, 0.000000, 4210.256348, 4228.717773, 4216.410156, 4216.922852, 4222.563965, 4217.436035, 4199.487305, 4206.666504, 4205.127930, 4213.333008, 4218.461426, 4226.153809, 4206.153809, 4222.051270, 3596.000000, -7046.000000, -9514.000000, 23.000000, 5.000000, 0.000000, 1442.000000, 812.307693, 1546939593.077308, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
104.000000, 0.000000, 4207.179199, 4527.692383, 4216.410156, 4202.563965, 4236.922852, 4231.794922, 4231.281738, 4235.897461, 4241.538574, 4229.743652, 4213.846191, 4246.666504, 4192.820313, 4216.922852, 2999.000000, -7426.000000, -9053.000000, 22.000000, 3.000000, 0.000000, 1444.000000, 833.846153, 1546939595.098846, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
109.000000, 0.000000, 4214.871582, 4234.358887, 4223.589844, 4222.563965, 4191.794922, 4216.410156, 4214.358887, 4197.948730, 4198.461426, 4184.102539, 4215.384277, 4226.666504, 4209.743652, 4203.076660, 3607.000000, -6517.000000, -9958.000000, 22.000000, 3.000000, 0.000000, 1479.000000, 830.769234, 1546939630.095769, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
38.000000, 0.000000, 4214.358887, 4223.076660, 4195.384277, 4205.127930, 4219.487305, 4210.256348, 4214.358887, 4219.487305, 4216.410156, 4202.563965, 4182.563965, 4184.102539, 4145.641113, 4184.102539, 0.000000, -6276.000000, -8182.000000, 24.000000, 6.000000, 0.000000, 1495.000000, 256.410248, 1546939645.521410, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
120.000000, 0.000000, 4216.922852, 4128.717773, 4221.538574, 4237.436035, 4235.384277, 4221.025391, 4218.974121, 4222.563965, 4209.230469, 4198.974121, 4210.769043, 4248.717773, 4181.025391, 4212.307617, 3043.000000, -7187.000000, -9514.000000, 22.000000, 3.000000, 0.000000, 1501.000000, 890.256409, 1546939652.155256, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
90.000000, 0.000000, 4214.871582, 4216.410156, 4224.615234, 4201.538574, 4213.846191, 4224.102539, 4204.102539, 4213.846191, 4203.076660, 4221.538574, 4218.461426, 4234.871582, 4255.384277, 4237.948730, 3624.000000, -7204.000000, -9478.000000, 22.000000, 3.000000, 0.000000, 1510.000000, 643.589752, 1546939660.908590, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
31.000000, 0.000000, 4210.256348, 4202.051270, 4213.333008, 4195.897461, 4214.871582, 4242.051270, 4216.922852, 4215.897461, 4212.820313, 4217.436035, 4202.051270, 4212.820313, 4214.358887, 4205.641113, 0.000000, -7232.000000, -9473.000000, 22.000000, 3.000000, 0.000000, 1511.000000, 182.051270, 1546939661.447051, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
118.000000, 0.000000, 4213.333008, 4206.666504, 4195.384277, 4200.000000, 4217.948730, 4233.846191, 4217.436035, 4237.436035, 4220.000000, 4220.512695, 4203.589844, 4215.897461, 4203.589844, 4213.333008, 3645.000000, -7030.000000, -9583.000000, 22.000000, 3.000000, 0.000000, 1512.000000, 861.025642, 1546939663.126026, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
119.000000, 0.000000, 4214.358887, 4222.051270, 4213.846191, 4222.051270, 4205.641113, 4199.487305, 4209.743652, 4205.641113, 4215.897461, 4193.333008, 4213.333008, 4228.717773, 4197.948730, 4205.641113, 3552.000000, -7413.000000, -9236.000000, 23.000000, 5.000000, 0.000000, 1516.000000, 862.051285, 1546939667.127051, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
