TimeStamp,SCA_ENG,RAW_ENG,MIN_ENG,MAX_ENG,ACT_ENG,SCA_VAL,RAW_VAL,MIN_VAL,MAX_VAL,ACT_VAL,SCA_MED,RAW_MED,MIN_MED,MAX_MED,ACT_MED,SCA_FRU,RAW_FRU,MIN_FRU,MAX_FRU,ACT_FRU,SCA_FOC,RAW_FOC,MIN_FOC,MAX_FOC,ACT_FOC,SCA_EXC,RAW_EXC,MIN_EXC,MAX_EXC,ACT_EXC,SCA_LEX,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4
1544691756.121111,0.535118,-0.637115,-1.213484,0.184092,1,0.526966,4.557745,-10.658361,18.214403,1,0.228963,0.149157,0.087982,0.325863,1,0.085524,14.471351,13.178701,62.724637,0,0.826440,0.826440,0.000000,1.000000,1,1.000000,12.930981,4.080393,12.930981,1,0.788434,4,4,4,4,4,4,3,4,4,4,4,4,4,4
1544691766.108593,0.472613,-0.669518,-1.210687,0.180456,1,0.499354,3.413656,-10.672874,18.177372,1,0.260220,0.157181,0.088362,0.324827,1,0.115041,17.110899,12.487640,62.768042,0,0.776945,0.776945,0.000000,1.000000,1,0.415412,7.803011,4.118008,12.988718,1,0.766867,4,4,4,4,4,4,3,4,4,4,4,4,4,4
1544691776.096749,0.525458,-0.487077,-1.208563,0.177148,1,0.530748,4.919562,-10.688238,18.140983,1,0.311062,0.168940,0.088765,0.323904,1,0.420758,34.334892,12.452900,62.633195,1,0.669628,0.669628,0.000000,1.000000,1,0.569483,9.169724,4.118008,12.988718,1,0.721064,4,4,4,4,4,4,3,4,4,4,4,4,4,4
1544691786.085596,0.517206,-0.319626,-1.206147,0.173647,1,0.503384,4.201927,-10.710580,18.107279,1,0.229283,0.149286,0.089077,0.322876,1,0.214921,23.914871,11.872818,61.861063,0,0.688191,0.688191,0.000000,1.000000,1,0.385754,7.584671,4.198333,12.976827,1,0.589629,4,4,4,4,4,4,3,4,4,4,4,4,4,4
1544691796.072899,0.643053,-0.533331,-1.203193,0.170396,1,0.459153,2.083032,-10.698812,18.069853,1,0.573594,0.219557,0.089504,0.322029,1,0.389494,32.168320,11.792324,61.476297,1,0.374320,0.374320,0.000000,1.000000,1,0.207605,6.020793,4.198333,12.976827,1,0.490682,4,4,4,4,4,4,3,4,4,4,4,4,4,4
1544691806.060404,0.610958,-0.056772,-1.199160,0.168143,1,0.504268,3.636278,-10.723292,18.037702,1,0.247035,0.154158,0.090047,0.321411,1,0.156677,19.912891,11.817427,61.371243,0,0.673452,0.673452,0.000000,1.000000,1,1.000000,12.893623,4.189247,12.893623,1,0.541850,4,4,4,4,4,4,3,4,4,4,4,4,4,4
1544691816.048788,0.602444,-0.485992,-1.195534,0.167221,1,0.514959,4.062810,-10.712331,17.996467,1,0.218351,0.146685,0.090326,0.320419,1,0.136825,18.339542,11.817427,61.371243,0,0.739838,0.739838,0.000000,1.000000,1,0.833232,11.442012,4.189247,12.893623,1,0.645896,4,4,4,4,4,4,3,4,4,4,4,4,4,4
1544691826.039645,0.585591,-0.453912,-1.191713,0.164348,1,0.516501,3.841181,-10.715370,17.958315,1,0.249321,0.154575,0.090602,0.319441,1,0.217630,23.733435,11.609476,61.278747,1,0.626495,0.626495,0.000000,1.000000,1,0.505847,8.655639,4.206896,13.001530,1,0.731509,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544691836.025175,0.492137,-0.428101,-1.188315,0.161333,1,0.559069,5.234442,-10.713061,17.919228,1,0.309645,0.168279,0.090983,0.318562,1,0.166117,19.187309,10.242858,60.685430,1,0.478867,0.478867,0.000000,1.000000,1,0.003222,4.235234,4.206896,13.001530,1,0.585383,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544691846.012388,0.559454,-0.483956,-1.185445,0.158170,1,0.675384,3.985913,-10.834699,18.024786,1,0.307900,0.167975,0.091469,0.317813,1,0.228805,22.367773,9.366830,59.956918,1,0.404050,0.404050,0.000000,1.000000,1,0.000000,4.166029,4.166029,13.043293,1,0.418820,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544691855.999773,0.633581,-0.621918,-1.181785,0.156447,1,0.675930,16.046387,-10.833078,17.988034,1,0.193246,0.139947,0.091718,0.316886,1,0.600037,38.008751,8.355111,59.383214,1,0.512961,0.512961,0.000000,1.000000,1,0.081406,4.888688,4.166029,13.043293,1,0.274478,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544691865.989429,0.556010,-0.379574,-1.178435,0.153562,1,0.516320,4.225353,-10.880447,18.026092,1,0.205634,0.143334,0.091867,0.315919,1,0.317132,26.389986,8.506940,60.102081,1,0.342048,0.342048,0.000000,1.000000,1,0.106236,4.971359,4.011905,13.043224,1,0.153942,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544691875.976056,0.687095,-0.664338,-1.175006,0.151831,1,0.977023,4.045685,-10.883258,18.009388,1,0.240449,0.152214,0.091996,0.315061,1,0.208611,20.017582,8.034239,59.390708,1,0.227092,0.227092,0.000000,1.000000,1,0.030630,4.288533,4.011905,13.043224,1,0.070461,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544691885.963850,0.699734,-0.432496,-1.171667,0.150868,1,0.523822,4.258467,-10.919602,18.027333,1,0.277760,0.160847,0.092302,0.314216,1,0.234298,20.868086,7.324292,58.790285,1,0.216009,0.216009,0.000000,1.000000,1,0.142749,5.169578,3.860853,13.028839,1,0.060046,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544691895.953243,0.562816,-0.398422,-1.168537,0.150018,1,0.750388,9.587328,-10.905927,17.994612,1,0.317581,0.169310,0.092702,0.313462,1,0.213856,19.184444,6.905164,58.147180,1,0.199010,0.199010,0.000000,1.000000,1,0.113411,4.900605,3.860853,13.028839,1,0.065930,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544691905.938400,0.533722,-0.399097,-1.165456,0.147174,1,0.656817,14.429902,-10.886854,17.956928,1,0.229667,0.149573,0.092890,0.312626,1,0.268618,21.781975,6.482473,57.536772,1,0.252206,0.252206,0.000000,1.000000,1,0.000000,3.752011,3.752011,13.003063,1,0.053097,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544691915.927839,0.487391,-0.625083,-1.162834,0.144238,1,0.501965,3.123698,-10.944633,18.001074,1,0.182591,0.136799,0.093005,0.311729,1,0.201527,17.445797,5.992409,56.976877,1,0.257073,0.257073,0.000000,1.000000,1,0.011755,3.860759,3.752011,13.003063,1,0.057278,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544691925.916355,0.565411,-0.530918,-1.160305,0.141375,1,0.670671,14.454450,-10.986000,18.038680,1,0.212586,0.145006,0.093169,0.310861,1,0.207359,17.389477,5.567850,56.563470,1,0.267133,0.267133,0.000000,1.000000,1,0.165236,5.149818,3.595001,13.004694,1,0.094242,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544691935.902459,0.554047,-0.346711,-1.157372,0.139119,1,0.627259,8.858186,-11.164432,18.216438,1,0.213680,0.145254,0.093359,0.310111,1,0.207968,16.940969,5.089560,56.050964,1,0.252130,0.252130,0.000000,1.000000,1,0.013211,3.719308,3.595001,13.004694,1,0.078788,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544691945.892140,0.500632,-0.453268,-1.154566,0.136471,1,0.809189,3.800611,-11.247209,18.300387,1,0.277358,0.160124,0.093548,0.309370,1,0.158257,13.026699,4.530223,55.791490,1,0.232051,0.232051,0.000000,1.000000,1,0.228951,5.661479,3.485295,12.990316,1,0.108958,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544691955.877837,0.660961,-0.401373,-1.151945,0.134269,1,0.630759,5.031932,-11.193814,18.273215,1,0.252793,0.154614,0.093760,0.308604,1,0.358864,23.914825,4.296374,55.394080,1,0.306977,0.306977,0.000000,1.000000,1,0.053041,3.989454,3.485295,12.990316,1,0.122039,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544691965.868171,0.684978,-0.111670,-1.148919,0.133423,1,0.610696,10.255091,-11.187538,18.236113,1,0.186507,0.137834,0.093898,0.307777,1,0.261270,18.989878,4.191095,54.850332,1,0.283944,0.283944,0.000000,1.000000,1,0.000000,3.396634,3.396634,12.950784,1,0.091888,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544691975.854100,0.662585,-0.519489,-1.145968,0.131837,1,0.682684,5.791522,-11.258103,18.325176,1,0.290329,0.162545,0.094131,0.307098,1,0.472456,28.372480,4.424375,54.531049,1,0.333177,0.333177,0.000000,1.000000,1,0.310511,6.363299,3.396634,12.950784,1,0.109177,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544691985.842601,0.517651,-0.623561,-1.143530,0.129376,1,0.490617,3.629623,-11.248636,18.288728,1,0.202153,0.142093,0.094303,0.306306,1,0.324428,22.244495,4.797143,54.180983,1,0.349909,0.349909,0.000000,1.000000,1,0.165198,4.876958,3.283224,12.930670,1,0.151503,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544691995.833810,0.478007,-0.613473,-1.141869,0.126785,1,0.551866,5.116183,-11.248923,18.253675,1,0.230542,0.149033,0.094362,0.305488,1,0.302484,21.150448,4.805160,53.904800,1,0.394505,0.394505,0.000000,1.000000,1,0.315281,6.324881,3.283224,12.930670,1,0.253683,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692005.819481,0.575314,-0.720963,-1.138987,0.124508,1,0.767743,7.649873,-11.371841,18.346650,1,0.243350,0.151974,0.094573,0.304738,1,0.999447,103.464317,4.657430,54.060874,1,0.685122,0.685122,0.000000,1.000000,1,0.529739,8.365185,3.295177,12.865939,1,0.327000,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692015.806530,0.614212,-0.375857,-1.136121,0.123484,1,0.511754,3.706419,-11.336923,18.314985,1,0.189816,0.138570,0.094672,0.303953,1,0.601717,34.922047,2.735724,57.988815,0,0.546388,0.546388,0.000000,1.000000,1,0.218373,5.385171,3.295177,12.865939,1,0.327211,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692025.794962,0.644870,-0.396627,-1.133120,0.121715,1,0.538205,4.321822,-11.337735,18.280357,1,0.271634,0.157895,0.094809,0.303199,1,0.364567,24.276117,3.059482,57.617733,1,0.388982,0.388982,0.000000,1.000000,1,0.020759,3.493705,3.296433,12.799561,1,0.280815,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692035.783383,0.688487,-0.688329,-1.130785,0.121892,1,0.514910,4.148369,-11.347519,18.248610,1,0.279758,0.159505,0.095010,0.302477,1,0.334394,22.752781,3.227864,57.115813,1,0.322950,0.322950,0.000000,1.000000,1,0.000000,3.296433,3.296433,12.799561,1,0.196719,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692045.769890,0.534728,-0.462475,-1.127857,0.120005,1,0.500002,3.047336,-11.357367,18.217179,1,0.238282,0.150510,0.095244,0.301787,1,0.301058,20.934719,3.110970,56.870235,1,0.355579,0.355579,0.000000,1.000000,1,0.291405,5.976309,3.172043,12.795316,1,0.200430,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692055.757895,0.629937,-0.504856,-1.125346,0.117786,1,0.510793,3.515353,-11.347840,18.181305,1,0.181434,0.136241,0.095380,0.301057,1,0.272501,19.392509,3.094542,56.775886,0,0.581945,0.581945,0.000000,1.000000,1,0.562042,8.580724,3.172043,12.795316,1,0.357900,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692065.746263,0.674122,-0.328999,-1.122553,0.116056,1,0.518758,3.895620,-11.323202,18.148998,1,0.198019,0.140618,0.095502,0.300335,1,0.282502,19.790108,2.981309,56.583739,1,0.510439,0.510439,0.000000,1.000000,1,0.400435,7.029449,3.185772,12.784529,1,0.457028,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692075.733207,0.546010,-0.610392,-1.119877,0.114339,1,0.528286,3.174772,-11.314281,18.114498,1,0.222135,0.146467,0.095595,0.299615,1,0.287303,19.889616,2.972830,56.120779,1,0.461937,0.461937,0.000000,1.000000,1,0.124947,4.385112,3.185772,12.784529,1,0.397093,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692085.721743,0.711516,-0.265102,-1.117272,0.113399,1,0.544766,4.230345,-11.315439,18.081603,1,0.297575,0.162475,0.095793,0.298952,1,0.292593,20.014091,2.967584,55.672171,1,0.361806,0.361806,0.000000,1.000000,1,0.014695,3.312604,3.171742,12.757326,1,0.309192,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692095.708271,0.629897,-0.112210,-1.114758,0.112862,1,0.531824,4.434778,-11.323844,18.051091,1,0.234092,0.149173,0.095980,0.298288,1,0.370971,23.629324,3.041168,55.243782,1,0.368561,0.368561,0.000000,1.000000,1,0.000000,3.171742,3.171742,12.757326,1,0.207507,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692105.697278,0.623045,0.389063,-1.112106,0.111377,1,0.604540,8.286279,-11.320499,18.017738,1,0.236898,0.149760,0.096160,0.297629,1,0.503371,29.148813,3.133843,54.884651,0,0.400632,0.400632,0.000000,1.000000,1,0.058487,3.597718,3.027993,12.769110,1,0.124216,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692115.686668,0.698094,-0.271248,-1.109915,0.111431,1,0.521417,3.957176,-11.301212,17.994082,1,0.316507,0.165796,0.096372,0.297003,1,0.310591,20.731642,3.217648,54.649419,1,0.244075,0.244075,0.000000,1.000000,1,0.183459,4.815088,3.027993,12.769110,1,0.091755,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692125.674860,0.668977,-0.411033,-1.107792,0.111622,1,0.547828,3.989548,-11.278159,17.956377,1,0.291614,0.161099,0.096670,0.296457,1,0.234130,16.646183,3.184334,54.375436,0,0.375061,0.375061,0.000000,1.000000,1,0.370759,6.565237,2.922925,12.746855,1,0.108071,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692135.660324,0.633698,-0.185462,-1.105082,0.110238,1,0.530001,3.238637,-11.283129,17.925928,1,0.216322,0.145099,0.096836,0.295817,1,0.170783,12.576326,3.154566,54.364847,1,0.360511,0.360511,0.000000,1.000000,1,0.507461,7.908184,2.922925,12.746855,1,0.266948,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692145.647975,0.593497,-0.813963,-1.102599,0.109523,1,0.501830,3.316545,-11.303001,17.900307,1,0.217394,0.145255,0.096924,0.295153,1,0.305950,20.084988,2.883477,54.051763,1,0.399743,0.399743,0.000000,1.000000,1,0.020899,3.143013,2.939037,12.699192,1,0.284041,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692155.636920,0.649696,-0.657832,-1.101103,0.107591,1,0.550783,4.607007,-11.299721,17.868141,1,0.316231,0.165374,0.097103,0.294549,1,0.366077,22.751354,2.964286,53.676561,1,0.340396,0.340396,0.000000,1.000000,1,0.048032,3.407838,2.939037,12.699192,1,0.231670,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692165.624245,0.582135,-0.537442,-1.098508,0.106212,1,0.506578,3.690177,-11.311672,17.840546,1,0.242457,0.150802,0.097281,0.293944,1,0.273424,18.269598,2.922583,53.317289,1,0.319523,0.319523,0.000000,1.000000,1,0.039137,3.248809,2.865306,12.664227,1,0.182470,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692175.612063,0.546214,-0.429598,-1.096381,0.104102,1,0.525047,3.837481,-11.321440,17.812396,1,0.213838,0.144299,0.097347,0.293301,1,0.287207,18.866486,2.847848,53.188938,1,0.380131,0.380131,0.000000,1.000000,1,0.512849,7.890672,2.865306,12.664227,1,0.215314,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692185.601565,0.582652,-0.270736,-1.093889,0.102275,1,0.514850,3.727058,-11.323452,17.782254,1,0.189761,0.138410,0.097476,0.292688,1,0.206580,14.215305,2.605841,52.892244,1,0.346192,0.346192,0.000000,1.000000,1,0.135719,4.139805,2.805835,12.634720,1,0.218524,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692195.587340,0.562323,-0.766617,-1.091390,0.100516,1,0.535738,4.298479,-11.330456,17.753743,1,0.198246,0.140334,0.097408,0.292047,1,0.410872,23.922148,2.479800,52.587247,1,0.385299,0.385299,0.000000,1.000000,1,0.066938,3.463762,2.805835,12.634720,1,0.167660,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692205.576212,0.602715,-0.329460,-1.089206,0.098544,1,0.553152,4.146609,-11.310317,17.719220,1,0.256858,0.153305,0.097553,0.291456,1,0.254395,16.599171,2.383078,52.274850,1,0.273326,0.273326,0.000000,1.000000,1,0.000000,2.746830,2.746830,12.595091,1,0.130837,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692215.563781,0.448538,-0.577161,-1.087096,0.096882,1,0.527976,4.514212,-11.314977,17.690468,1,0.232131,0.148059,0.097691,0.290866,1,0.275555,17.552767,2.335663,51.955098,1,0.281717,0.281717,0.000000,1.000000,1,0.025745,3.000376,2.746830,12.595091,1,0.092017,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692225.551150,0.595880,-0.334861,-1.085854,0.094965,1,0.520447,3.420123,-11.318617,17.661721,1,0.183757,0.136606,0.097762,0.290265,1,0.281688,17.694057,2.237976,51.653306,1,0.278187,0.278187,0.000000,1.000000,1,0.021389,2.839788,2.626675,12.590233,1,0.055134,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692235.540093,0.615557,-0.436594,-1.083435,0.093317,1,0.511144,3.484179,-11.324685,17.633789,1,0.207843,0.142400,0.097814,0.289659,1,0.245462,15.705211,2.154335,51.357399,1,0.234659,0.234659,0.000000,1.000000,1,0.033001,2.955485,2.626675,12.590233,1,0.023757,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692245.527716,0.501767,-0.300242,-1.081283,0.091818,1,0.536151,4.059337,-11.321193,17.603319,1,0.250368,0.151538,0.097877,0.289065,1,0.342135,20.191061,2.118888,51.062927,1,0.252046,0.252046,0.000000,1.000000,1,0.077717,3.288759,2.505489,12.583987,1,0.014685,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692255.514825,0.608183,-0.465018,-1.079487,0.091569,1,0.523471,3.271862,-11.291470,17.573101,1,0.205231,0.141649,0.097979,0.288494,1,0.286820,17.600323,2.119946,50.827297,1,0.263927,0.263927,0.000000,1.000000,1,0.054012,3.049848,2.505489,12.583987,1,0.044366,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692265.503426,0.512101,-0.376517,-1.077535,0.089752,1,0.524291,3.559325,-11.290519,17.543820,1,0.185847,0.136892,0.098054,0.287919,1,0.274344,16.877987,2.071028,50.545084,1,0.269274,0.269274,0.000000,1.000000,1,0.003273,2.457498,2.424321,12.561359,1,0.038431,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692275.490714,0.600554,-0.513095,-1.075506,0.087960,1,0.557226,5.001299,-11.285759,17.513759,1,0.308218,0.162242,0.098244,0.287417,1,0.380255,21.484869,2.112562,50.265594,1,0.248547,0.248547,0.000000,1.000000,1,0.055623,2.988174,2.424321,12.561359,1,0.047309,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692285.479902,0.557076,-0.474321,-1.073376,0.086193,1,0.536804,3.701477,-11.278120,17.483315,1,0.206574,0.141898,0.098378,0.286891,1,0.324051,19.021564,2.128776,49.989639,1,0.280345,0.280345,0.000000,1.000000,1,0.034418,2.685420,2.333819,12.549438,1,0.046868,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692295.466173,0.528430,-0.497890,-1.071809,0.084289,1,0.558682,4.855848,-11.248559,17.454559,1,0.264047,0.153994,0.098586,0.286415,1,0.281016,16.967569,2.104983,49.724053,1,0.237052,0.237052,0.000000,1.000000,1,0.034139,2.682571,2.333819,12.549438,1,0.045502,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692305.454728,0.567185,-0.294250,-1.069697,0.082607,1,0.624781,3.527218,-11.246083,17.455551,1,0.238981,0.148961,0.098737,0.285900,1,0.276807,16.701014,2.123831,49.463319,1,0.243138,0.243138,0.000000,1.000000,1,0.038087,2.638650,2.246495,12.542904,1,0.040652,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692315.443270,0.633160,-0.288306,-1.067506,0.081576,1,0.525734,3.986952,-11.246365,17.427807,1,0.176258,0.134501,0.098747,0.285339,1,0.267675,16.155128,2.073881,49.214038,1,0.266718,0.266718,0.000000,1.000000,1,0.003047,2.277868,2.246495,12.542904,1,0.042562,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692325.431602,0.652707,-0.014227,-1.065291,0.080361,1,0.777303,4.151117,-11.423364,17.556668,1,0.237176,0.148286,0.098729,0.284786,1,0.598290,29.263748,2.065320,48.985960,1,0.358701,0.358701,0.000000,1.000000,1,0.094357,3.138069,2.159504,12.530439,1,0.042563,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692335.418729,0.557394,-0.159856,-1.063270,0.079195,1,0.709369,5.357781,-11.444812,17.582171,1,0.240539,0.148909,0.098833,0.284262,1,0.967444,60.337006,0.708295,51.312368,1,0.548974,0.548974,0.000000,1.000000,1,0.334130,5.624748,2.159504,12.530439,1,0.117376,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692345.405141,0.607533,-0.314487,-1.061212,0.078318,1,0.562546,4.950059,-11.426491,17.551056,1,0.236939,0.148150,0.098979,0.283767,1,0.449996,24.107544,0.852435,51.422127,1,0.383198,0.383198,0.000000,1.000000,1,0.179889,4.015020,2.159788,12.472969,1,0.169141,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692355.394343,0.455547,-0.330367,-1.059340,0.076815,1,0.546607,4.055262,-11.413796,17.520047,1,0.318773,0.163263,0.099161,0.283302,1,0.344050,19.564442,0.930526,51.164820,1,0.299238,0.299238,0.000000,1.000000,1,0.043541,2.608830,2.159788,12.472969,1,0.154986,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692365.382638,0.542730,-0.581568,-1.058401,0.075157,1,0.527700,3.396361,-11.401153,17.490673,1,0.250095,0.150835,0.099377,0.282907,1,0.607014,30.338522,1.057205,50.943960,1,0.407546,0.407546,0.000000,1.000000,1,0.067227,2.841781,2.151713,12.416483,1,0.125196,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692375.369315,0.613146,-0.527470,-1.056404,0.073443,1,0.523742,3.468725,-11.402444,17.462405,1,0.176354,0.134518,0.099443,0.282366,1,0.285201,16.833673,1.163136,50.716059,1,0.309749,0.309749,0.000000,1.000000,1,0.061298,2.780928,2.151713,12.416483,1,0.100931,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692385.357884,0.685226,-0.397038,-1.054414,0.072812,1,0.547414,4.174325,-11.400710,17.434860,1,0.198219,0.139653,0.099431,0.281841,1,0.309542,17.884735,1.125379,50.483264,1,0.302327,0.302327,0.000000,1.000000,1,0.105518,3.164562,2.074654,12.403793,1,0.095754,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692395.344245,0.689062,-0.662922,-1.053176,0.073494,1,0.572759,4.168464,-11.371218,17.412349,1,0.244476,0.149404,0.099522,0.281345,1,0.396983,21.652542,1.204035,50.313084,1,0.312372,0.312372,0.000000,1.000000,1,0.090641,3.010897,2.074654,12.403793,1,0.099948,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692405.333205,0.636551,-0.387719,-1.051164,0.072318,1,0.536389,4.157784,-11.359961,17.382683,1,0.242258,0.148952,0.099674,0.280887,1,0.236811,14.204465,1.203715,50.087681,1,0.251934,0.251934,0.000000,1.000000,1,0.050705,2.565804,2.042822,12.357022,1,0.091054,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692415.322162,0.621480,-0.558163,-1.049202,0.071659,1,0.545200,4.087958,-11.342839,17.351978,1,0.266788,0.153632,0.099847,0.280452,1,0.335475,18.864168,1.173905,49.867891,1,0.280281,0.280281,0.000000,1.000000,1,0.086840,2.938509,2.042822,12.357022,1,0.095343,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692425.308895,0.496401,-0.680730,-1.047418,0.070034,1,0.517953,3.120167,-11.335952,17.323819,1,0.228294,0.146134,0.099977,0.279992,1,0.270641,15.779393,1.143352,49.651179,1,0.281716,0.281716,0.000000,1.000000,1,0.060894,2.628538,2.000274,12.317664,1,0.094139,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692435.297015,0.483583,-0.208814,-1.046572,0.068383,1,0.561783,5.226845,-11.335098,17.297500,1,0.206349,0.141403,0.100016,0.279502,1,0.276741,15.943603,1.038295,49.453681,1,0.299445,0.299445,0.000000,1.000000,1,0.143250,3.478239,2.000274,12.317664,1,0.094535,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692445.283835,0.550790,-0.544677,-1.044661,0.067026,1,0.966416,28.418266,-11.516087,17.457629,1,0.244341,0.149201,0.100146,0.279052,1,0.254679,14.728399,0.949874,49.255195,1,0.264205,0.264205,0.000000,1.000000,1,0.039746,2.384578,1.975354,12.271265,1,0.094922,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692455.271939,0.644234,-0.432252,-1.042827,0.065746,1,0.551307,3.695275,-11.603573,17.545849,1,0.345374,0.166628,0.100262,0.278612,1,0.396386,20.938471,0.920058,49.053853,1,0.262640,0.262640,0.000000,1.000000,1,0.129910,3.312898,1.975354,12.271265,1,0.093593,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692465.259933,0.674041,-0.151468,-1.040871,0.064750,1,0.637920,6.470542,-11.586068,17.516378,1,0.280391,0.155836,0.100462,0.278229,1,0.789412,37.935326,1.003582,49.326018,1,0.438158,0.438158,0.000000,1.000000,1,0.126328,3.248823,1.951402,12.221668,1,0.098765,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692475.248531,0.618074,-0.512456,-1.039218,0.064554,1,0.547980,3.976647,-11.563546,17.485569,1,0.266500,0.153301,0.100580,0.277788,1,0.408844,21.636076,1.154939,49.204414,1,0.306632,0.306632,0.000000,1.000000,1,0.068182,2.651650,1.951402,12.221668,1,0.095843,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692485.236417,0.645433,-0.315283,-1.037276,0.063420,1,0.591367,4.675487,-11.532548,17.454193,1,0.363133,0.169213,0.100737,0.277384,1,0.561692,27.570171,1.295329,49.102014,1,0.313247,0.313247,0.000000,1.000000,1,0.132108,3.283423,1.928207,12.186590,1,0.092994,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692495.223786,0.650462,-0.860993,-1.035496,0.062928,1,0.564077,4.016886,-11.500118,17.422053,1,0.348549,0.166938,0.100921,0.277006,1,0.744170,35.425087,1.491836,49.047314,1,0.391631,0.391631,0.000000,1.000000,1,0.143035,3.395512,1.928207,12.186590,1,0.101746,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692505.212043,0.691885,-0.484213,-1.033955,0.061781,1,0.613425,3.271328,-11.469645,17.400995,1,0.314439,0.161563,0.101158,0.276699,1,0.787670,38.011070,1.562992,49.383336,1,0.431404,0.431404,0.000000,1.000000,1,0.138047,3.318903,1.904697,12.149047,1,0.118953,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1544692515.200999,0.603859,-0.628210,-1.032319,0.061521,1,0.574760,4.357493,-11.450699,17.371327,1,0.283946,0.156461,0.101340,0.276324,1,0.397491,21.513180,1.696029,49.240339,1,0.316633,0.316633,0.000000,1.000000,1,0.162175,3.566077,1.904697,12.149047,1,0.127432,4,4,4,4,4,4,4,4,4,4,4,4,4,4
